customer_id,customer_name,customer_tier,registration_date,status,email
7184,Customer_007184,Basic,2023-01-27,Inactive,customer7184@email.com
7185,Customer_007185,Basic,2021-10-17,Inactive,customer7185@email.com
7186,Customer_007186,Basic,2022-09-25,Inactive,customer7186@email.com
7187,Customer_007187,Basic,2024-07-26,Active,customer7187@email.com
7188,Customer_007188,Basic,2021-01-25,Inactive,customer7188@email.com
7189,Customer_007189,Basic,2022-05-05,Inactive,customer7189@email.com
7190,Customer_007190,Standard,2023-07-04,Active,customer7190@email.com
7191,Customer_007191,Basic,2024-05-28,Active,customer7191@email.com
7192,Customer_007192,Standard,2024-12-12,Active,customer7192@email.com
7193,Customer_007193,Basic,2023-06-24,Inactive,customer7193@email.com
7194,Customer_007194,Basic,2021-04-30,Active,customer7194@email.com
7195,Customer_007195,Standard,2024-08-11,Active,customer7195@email.com
7196,Customer_007196,Premium,2024-12-17,Active,customer7196@email.com
7197,Customer_007197,Premium,2024-11-11,Active,customer7197@email.com
7198,Customer_007198,Basic,2024-08-29,Active,customer7198@email.com
7199,Customer_007199,Basic,2022-08-15,Active,customer7199@email.com
7200,Customer_007200,Basic,2023-03-12,Active,customer7200@email.com
7201,Customer_007201,Premium,2023-10-23,Active,customer7201@email.com
7202,Customer_007202,Premium,2024-11-11,Active,customer7202@email.com
7203,Customer_007203,Basic,2022-04-11,Active,customer7203@email.com
7204,Customer_007204,Premium,2022-01-30,Active,customer7204@email.com
7205,Customer_007205,Basic,2022-04-01,Active,customer7205@email.com
7206,Customer_007206,Basic,2021-01-18,Inactive,customer7206@email.com
7207,Customer_007207,Basic,2021-07-13,Active,customer7207@email.com
7208,Customer_007208,Basic,2021-10-13,Active,customer7208@email.com
7209,Customer_007209,Basic,2024-01-30,Active,customer7209@email.com
7210,Customer_007210,Basic,2021-05-23,Active,customer7210@email.com
7211,Customer_007211,Basic,2022-11-02,Active,customer7211@email.com
7212,Customer_007212,Basic,2024-09-25,Active,customer7212@email.com
7213,Customer_007213,Standard,2021-03-06,Inactive,customer7213@email.com
7214,Customer_007214,Basic,2022-03-25,Active,customer7214@email.com
7215,Customer_007215,Basic,2021-02-18,Active,customer7215@email.com
7216,Customer_007216,Basic,2022-05-12,Inactive,customer7216@email.com
7217,Customer_007217,Premium,2021-03-02,Inactive,customer7217@email.com
7218,Customer_007218,Basic,2021-12-26,Active,customer7218@email.com
7219,Customer_007219,Basic,2024-03-08,Active,customer7219@email.com
7220,Customer_007220,Basic,2023-05-25,Active,customer7220@email.com
7221,Customer_007221,Standard,2021-03-02,Active,customer7221@email.com
7222,Customer_007222,Premium,2023-12-27,Active,customer7222@email.com
7223,Customer_007223,Standard,2023-05-30,Active,customer7223@email.com
7224,Customer_007224,Basic,2022-06-14,Active,customer7224@email.com
7225,Customer_007225,Basic,2022-09-18,Inactive,customer7225@email.com
7226,Customer_007226,Basic,2023-06-20,Active,customer7226@email.com
7227,Customer_007227,Standard,2024-07-22,Inactive,customer7227@email.com
7228,Customer_007228,Standard,2021-02-21,Active,customer7228@email.com
7229,,Standard,2022-04-30,Active,
7230,Customer_007230,Basic,2024-07-05,Inactive,customer7230@email.com
7231,Customer_007231,Basic,2022-09-26,Inactive,customer7231@email.com
7232,Customer_007232,Standard,2022-04-27,Active,customer7232@email.com
7233,Customer_007233,Basic,2021-06-20,Active,customer7233@email.com
7234,Customer_007234,Standard,2021-12-13,Inactive,customer7234@email.com
7235,Customer_007235,Basic,2021-07-27,Active,customer7235@email.com
7236,Customer_007236,Basic,2023-07-29,Inactive,customer7236@email.com
7237,Customer_007237,Premium,2023-07-17,Inactive,customer7237@email.com
7238,Customer_007238,Standard,2023-05-07,Active,customer7238@email.com
7239,Customer_007239,Basic,2022-12-21,Inactive,customer7239@email.com
7240,Customer_007240,Standard,2021-11-09,Active,customer7240@email.com
7241,Customer_007241,Premium,2021-06-06,Active,customer7241@email.com
7242,Customer_007242,Premium,2023-06-25,Active,customer7242@email.com
7243,Customer_007243,Premium,2024-01-23,Active,customer7243@email.com
7244,Customer_007244,Premium,2022-07-07,Active,customer7244@email.com
7245,Customer_007245,Standard,2023-08-15,Active,customer7245@email.com
7246,Customer_007246,Basic,2024-03-30,Inactive,customer7246@email.com
7247,Customer_007247,Standard,2021-01-31,Active,customer7247@email.com
7248,Customer_007248,Basic,2021-08-11,Active,customer7248@email.com
7249,Customer_007249,Basic,2024-03-04,Active,customer7249@email.com
7250,Customer_007250,Standard,2021-10-26,Active,customer7250@email.com
7251,Customer_007251,Basic,2022-07-11,Inactive,customer7251@email.com
7252,Customer_007252,Premium,2022-09-22,Active,customer7252@email.com
7253,Customer_007253,Premium,2023-02-14,Active,customer7253@email.com
7254,Customer_007254,Basic,2021-11-05,Active,customer7254@email.com
7255,Customer_007255,Basic,2023-06-06,Active,customer7255@email.com
7256,Customer_007256,Basic,2022-12-31,Inactive,customer7256@email.com
7257,,Premium,2021-12-19,Active,
7258,Customer_007258,Standard,2024-11-16,Active,customer7258@email.com
7259,Customer_007259,Standard,2021-06-30,Active,customer7259@email.com
7260,Customer_007260,Basic,2024-12-25,Active,customer7260@email.com
7261,Customer_007261,Basic,2024-01-25,Inactive,customer7261@email.com
7262,Customer_007262,Basic,2023-08-08,Active,customer7262@email.com
7263,Customer_007263,Standard,2023-05-29,Active,customer7263@email.com
7264,Customer_007264,Standard,2024-10-18,Active,customer7264@email.com
7265,Customer_007265,Basic,2023-10-27,Active,customer7265@email.com
7266,Customer_007266,Basic,2023-12-18,Inactive,customer7266@email.com
7267,Customer_007267,Premium,2023-05-10,Active,customer7267@email.com
7268,Customer_007268,Basic,2023-04-10,Active,customer7268@email.com
7269,Customer_007269,Basic,2022-12-13,Active,customer7269@email.com
7270,Customer_007270,Basic,2021-03-31,Active,customer7270@email.com
7271,Customer_007271,Standard,2023-01-30,Active,customer7271@email.com
7272,Customer_007272,Standard,2022-07-26,Active,customer7272@email.com
7273,Customer_007273,Standard,2022-05-22,Active,customer7273@email.com
7274,Customer_007274,Basic,2023-04-03,Active,customer7274@email.com
7275,Customer_007275,Basic,2023-12-18,Inactive,customer7275@email.com
7276,Customer_007276,Standard,2022-05-06,Active,customer7276@email.com
7277,Customer_007277,Basic,2024-08-07,Inactive,customer7277@email.com
7278,Customer_007278,Standard,2021-04-30,Active,customer7278@email.com
7279,Customer_007279,Standard,2024-12-02,Active,customer7279@email.com
7280,Customer_007280,Basic,2024-02-02,Active,customer7280@email.com
7281,Customer_007281,Basic,2021-04-12,Active,customer7281@email.com
7282,Customer_007282,Standard,2021-03-08,Inactive,customer7282@email.com
7283,Customer_007283,Standard,2023-08-31,Active,customer7283@email.com
7284,Customer_007284,Basic,2024-11-13,Inactive,customer7284@email.com
7285,Customer_007285,Basic,2023-08-14,Active,customer7285@email.com
7286,Customer_007286,Standard,2021-04-04,Inactive,customer7286@email.com
7287,Customer_007287,Basic,2024-07-14,Inactive,customer7287@email.com
7288,Customer_007288,Standard,2021-11-15,Active,customer7288@email.com
7289,Customer_007289,Basic,2024-11-01,Active,customer7289@email.com
7290,Customer_007290,Premium,2021-04-15,Active,customer7290@email.com
7291,Customer_007291,Standard,2024-04-06,Active,customer7291@email.com
7292,Customer_007292,Standard,2024-07-26,Active,customer7292@email.com
7293,Customer_007293,Basic,2023-01-17,Active,customer7293@email.com
7294,Customer_007294,Basic,2021-06-07,Active,customer7294@email.com
7295,Customer_007295,Basic,2022-04-03,Active,customer7295@email.com
7296,Customer_007296,Basic,2021-09-02,Inactive,customer7296@email.com
7297,Customer_007297,Basic,2024-02-18,Active,customer7297@email.com
7298,Customer_007298,,2023-06-28,Inactive,customer7298@email.com
7299,Customer_007299,Basic,2021-10-09,Inactive,customer7299@email.com
7300,Customer_007300,Standard,2021-04-26,Inactive,customer7300@email.com
7301,Customer_007301,Standard,2023-05-01,Active,customer7301@email.com
7302,Customer_007302,Premium,2024-11-14,Active,customer7302@email.com
7303,Customer_007303,Basic,2023-08-21,Inactive,customer7303@email.com
7304,Customer_007304,Basic,2022-02-20,Active,customer7304@email.com
7305,Customer_007305,Basic,2024-04-19,Inactive,customer7305@email.com
7306,Customer_007306,Standard,2023-09-13,Inactive,customer7306@email.com
7307,Customer_007307,Basic,2022-02-10,Inactive,customer7307@email.com
7308,Customer_007308,Basic,2021-03-24,Inactive,customer7308@email.com
7309,Customer_007309,,2021-08-06,Active,customer7309@email.com
7310,Customer_007310,Basic,2022-08-11,Active,customer7310@email.com
7311,Customer_007311,Basic,2024-01-30,Active,customer7311@email.com
7312,Customer_007312,Standard,2023-10-23,Inactive,customer7312@email.com
7313,Customer_007313,Standard,2022-06-11,Active,customer7313@email.com
7314,Customer_007314,Standard,2021-10-04,Active,customer7314@email.com
7315,Customer_007315,Basic,2022-01-17,Active,customer7315@email.com
7316,Customer_007316,Basic,2023-03-12,Inactive,customer7316@email.com
7317,Customer_007317,Standard,2023-02-27,Active,customer7317@email.com
7318,Customer_007318,Basic,2024-02-04,Active,customer7318@email.com
7319,Customer_007319,Standard,2023-03-27,Active,customer7319@email.com
7320,Customer_007320,Basic,2023-06-26,Active,customer7320@email.com
7321,Customer_007321,Basic,2023-06-14,Inactive,customer7321@email.com
7322,Customer_007322,Basic,2024-03-29,Active,customer7322@email.com
7323,Customer_007323,Basic,2023-01-17,Active,customer7323@email.com
7324,Customer_007324,Basic,2021-10-18,Active,customer7324@email.com
7325,Customer_007325,Basic,2021-08-25,Active,customer7325@email.com
7326,Customer_007326,,2021-10-25,Active,customer7326@email.com
7327,Customer_007327,Standard,2021-01-20,Active,customer7327@email.com
7328,Customer_007328,Standard,2024-08-21,Inactive,customer7328@email.com
7329,Customer_007329,Basic,2021-11-17,Inactive,customer7329@email.com
7330,Customer_007330,Standard,2024-11-24,Inactive,customer7330@email.com
7331,Customer_007331,Basic,2022-03-31,Inactive,customer7331@email.com
7332,Customer_007332,Standard,2022-08-23,Active,customer7332@email.com
7333,Customer_007333,Premium,2021-01-21,Active,customer7333@email.com
7334,Customer_007334,Premium,2023-05-21,Active,customer7334@email.com
7335,Customer_007335,Basic,2021-02-01,Active,customer7335@email.com
7336,Customer_007336,Standard,2021-10-29,Inactive,customer7336@email.com
7337,Customer_007337,Premium,2023-02-12,Active,customer7337@email.com
7338,Customer_007338,Standard,2024-02-01,Active,customer7338@email.com
7339,Customer_007339,Standard,2023-04-08,Inactive,customer7339@email.com
7340,Customer_007340,Standard,2024-09-29,Inactive,customer7340@email.com
7341,Customer_007341,Basic,2022-11-07,Active,customer7341@email.com
7342,,Basic,2021-07-11,Active,
7343,Customer_007343,Basic,2021-08-31,Active,customer7343@email.com
7344,Customer_007344,Standard,2023-10-19,Inactive,customer7344@email.com
7345,Customer_007345,Basic,2021-11-15,Active,customer7345@email.com
7346,Customer_007346,Basic,2024-04-13,Active,customer7346@email.com
7347,Customer_007347,Basic,2021-09-08,Inactive,customer7347@email.com
7348,Customer_007348,Standard,2022-11-22,Active,customer7348@email.com
7349,Customer_007349,Premium,2021-08-16,Active,customer7349@email.com
7350,Customer_007350,Standard,2023-07-09,Active,customer7350@email.com
7351,Customer_007351,Basic,2021-07-21,Active,customer7351@email.com
7352,Customer_007352,Basic,2024-02-27,Active,customer7352@email.com
7353,Customer_007353,Basic,2023-01-12,Active,customer7353@email.com
7354,Customer_007354,Basic,2024-08-02,Active,customer7354@email.com
7355,Customer_007355,Standard,2024-05-10,Active,customer7355@email.com
7356,,Standard,2023-02-25,Active,
7357,Customer_007357,Basic,2022-08-23,Active,customer7357@email.com
7358,Customer_007358,Basic,2023-01-28,Active,customer7358@email.com
7359,Customer_007359,Basic,2023-08-06,Inactive,customer7359@email.com
7360,Customer_007360,Standard,2021-05-13,Active,customer7360@email.com
7361,Customer_007361,Basic,2022-02-21,Active,customer7361@email.com
7362,Customer_007362,Standard,2021-09-08,Active,customer7362@email.com
7363,Customer_007363,Basic,2024-08-28,Inactive,customer7363@email.com
7364,Customer_007364,Basic,2022-04-16,Active,customer7364@email.com
7365,Customer_007365,Basic,2022-03-20,Inactive,customer7365@email.com
7366,Customer_007366,Basic,2022-04-13,Active,customer7366@email.com
7367,Customer_007367,Standard,2023-06-25,Active,customer7367@email.com
7368,Customer_007368,Basic,2022-09-10,Active,customer7368@email.com
7369,Customer_007369,Premium,2023-07-30,Inactive,customer7369@email.com
7370,Customer_007370,Basic,2021-11-28,Active,customer7370@email.com
7371,Customer_007371,Basic,2023-03-19,Active,customer7371@email.com
7372,Customer_007372,Basic,2021-10-30,Active,customer7372@email.com
7373,Customer_007373,Premium,2023-11-24,Active,customer7373@email.com
7374,Customer_007374,Standard,2023-07-08,Active,customer7374@email.com
7375,Customer_007375,Premium,2021-01-22,Inactive,customer7375@email.com
7376,Customer_007376,Standard,2024-10-31,Active,customer7376@email.com
7377,Customer_007377,Basic,2021-05-19,Active,customer7377@email.com
7378,Customer_007378,Standard,2022-11-24,Inactive,customer7378@email.com
7379,Customer_007379,Basic,2023-04-02,Active,customer7379@email.com
7380,Customer_007380,Basic,2023-01-04,Active,customer7380@email.com
7381,Customer_007381,Basic,2023-12-20,Inactive,customer7381@email.com
7382,Customer_007382,Premium,2023-09-01,Active,customer7382@email.com
7383,Customer_007383,Basic,2024-10-07,Active,customer7383@email.com
7384,Customer_007384,Standard,2023-11-25,Inactive,customer7384@email.com
7385,Customer_007385,Standard,2023-03-17,Active,customer7385@email.com
7386,Customer_007386,Basic,2021-04-28,Inactive,customer7386@email.com
7387,Customer_007387,Standard,2022-04-27,Active,customer7387@email.com
7388,Customer_007388,Basic,2021-02-22,Inactive,customer7388@email.com
7389,Customer_007389,Standard,2024-05-21,Active,customer7389@email.com
7390,Customer_007390,Standard,2024-03-29,Inactive,customer7390@email.com
7391,Customer_007391,Basic,2022-11-02,Inactive,customer7391@email.com
7392,Customer_007392,Basic,2022-06-12,Active,customer7392@email.com
7393,Customer_007393,Standard,2024-10-28,Inactive,customer7393@email.com
7394,Customer_007394,Basic,2023-07-12,Active,customer7394@email.com
7395,Customer_007395,Premium,2024-05-04,Inactive,customer7395@email.com
7396,Customer_007396,Standard,2022-11-26,Active,customer7396@email.com
7397,Customer_007397,Basic,2021-06-07,Inactive,customer7397@email.com
7398,Customer_007398,Standard,2022-05-10,Inactive,customer7398@email.com
7399,Customer_007399,Standard,2021-10-29,Active,customer7399@email.com
7400,Customer_007400,Standard,2023-04-05,Active,customer7400@email.com
7401,Customer_007401,Basic,2022-02-27,Inactive,customer7401@email.com
7402,Customer_007402,Basic,2021-12-26,Active,customer7402@email.com
7403,Customer_007403,Premium,2021-07-31,Active,customer7403@email.com
7404,Customer_007404,Standard,2023-08-10,Inactive,customer7404@email.com
7405,Customer_007405,Basic,2023-10-01,Inactive,customer7405@email.com
7406,Customer_007406,Standard,2023-10-05,Active,customer7406@email.com
7407,Customer_007407,Basic,2022-08-27,Active,customer7407@email.com
7408,Customer_007408,Basic,2023-02-01,Active,customer7408@email.com
7409,Customer_007409,Standard,2024-02-06,Active,customer7409@email.com
7410,Customer_007410,Premium,2021-03-08,Active,customer7410@email.com
7411,Customer_007411,,2023-05-21,Active,customer7411@email.com
7412,Customer_007412,Standard,2024-04-12,Active,customer7412@email.com
7413,Customer_007413,Standard,2021-03-02,Active,customer7413@email.com
7414,Customer_007414,Basic,2024-03-10,Inactive,customer7414@email.com
7415,Customer_007415,Basic,2022-06-30,Inactive,customer7415@email.com
7416,Customer_007416,Standard,2023-10-12,Active,customer7416@email.com
7417,Customer_007417,Basic,2024-01-24,Active,customer7417@email.com
7418,Customer_007418,Basic,2023-08-10,Active,customer7418@email.com
7419,Customer_007419,Standard,2022-03-19,Inactive,customer7419@email.com
7420,Customer_007420,Standard,2022-02-02,Active,customer7420@email.com
7421,Customer_007421,Standard,2022-12-03,Active,customer7421@email.com
7422,Customer_007422,Standard,2022-08-20,Active,customer7422@email.com
7423,Customer_007423,Basic,2023-04-27,Inactive,customer7423@email.com
7424,Customer_007424,Standard,2022-07-27,Inactive,customer7424@email.com
7425,Customer_007425,Basic,2021-08-20,Active,customer7425@email.com
7426,Customer_007426,Basic,2024-02-28,Inactive,customer7426@email.com
7427,Customer_007427,,2022-05-10,Active,customer7427@email.com
7428,Customer_007428,Standard,2022-04-01,Inactive,customer7428@email.com
7429,Customer_007429,Basic,2023-03-26,Inactive,customer7429@email.com
7430,Customer_007430,Basic,2021-05-05,Inactive,customer7430@email.com
7431,Customer_007431,Standard,2024-06-08,Active,customer7431@email.com
7432,Customer_007432,Premium,2021-08-11,Active,customer7432@email.com
7433,Customer_007433,Basic,2024-05-23,Active,customer7433@email.com
7434,Customer_007434,Basic,2021-11-20,Active,customer7434@email.com
7435,Customer_007435,Premium,2024-01-13,Active,customer7435@email.com
7436,Customer_007436,Standard,2024-03-18,Active,customer7436@email.com
7437,Customer_007437,Standard,2022-12-14,Active,customer7437@email.com
7438,Customer_007438,Basic,2024-02-28,Active,customer7438@email.com
7439,Customer_007439,Premium,2023-06-01,Inactive,customer7439@email.com
7440,Customer_007440,Basic,2024-08-15,Active,customer7440@email.com
7441,Customer_007441,Basic,2021-12-07,Active,customer7441@email.com
7442,Customer_007442,Basic,2022-02-25,Active,customer7442@email.com
7443,Customer_007443,Standard,2024-07-07,Inactive,customer7443@email.com
7444,Customer_007444,Standard,2021-01-02,Active,customer7444@email.com
7445,Customer_007445,Basic,2022-09-10,Inactive,customer7445@email.com
7446,Customer_007446,Basic,2023-10-12,Active,customer7446@email.com
7447,Customer_007447,Premium,2021-02-14,Active,customer7447@email.com
7448,Customer_007448,Premium,2024-09-24,Active,customer7448@email.com
7449,Customer_007449,Basic,2021-12-18,Active,customer7449@email.com
7450,Customer_007450,Premium,2021-06-09,Active,customer7450@email.com
7451,Customer_007451,Premium,2022-09-05,Active,customer7451@email.com
7452,Customer_007452,Premium,2021-03-08,Active,customer7452@email.com
7453,Customer_007453,Basic,2021-03-12,Inactive,customer7453@email.com
7454,Customer_007454,Standard,2021-11-18,Active,customer7454@email.com
7455,Customer_007455,Premium,2022-02-27,Active,customer7455@email.com
7456,Customer_007456,Standard,2022-05-17,Active,customer7456@email.com
7457,Customer_007457,Basic,2023-02-06,Active,customer7457@email.com
7458,Customer_007458,Standard,2022-12-06,Active,customer7458@email.com
7459,Customer_007459,Basic,2024-06-20,Active,customer7459@email.com
7460,Customer_007460,Basic,2022-11-23,Active,customer7460@email.com
7461,Customer_007461,Basic,2024-10-30,Inactive,customer7461@email.com
7462,Customer_007462,Basic,2023-04-10,Active,customer7462@email.com
7463,Customer_007463,Basic,2024-02-22,Active,customer7463@email.com
7464,Customer_007464,Basic,2024-07-01,Active,customer7464@email.com
7465,Customer_007465,Premium,2022-01-30,Active,customer7465@email.com
7466,Customer_007466,Premium,2022-05-20,Active,customer7466@email.com
7467,Customer_007467,Basic,2023-05-24,Active,customer7467@email.com
7468,Customer_007468,Premium,2021-02-24,Inactive,customer7468@email.com
7469,Customer_007469,Basic,2024-01-08,Inactive,customer7469@email.com
7470,Customer_007470,Standard,2021-09-16,Inactive,customer7470@email.com
7471,Customer_007471,Standard,2022-07-08,Active,customer7471@email.com
7472,Customer_007472,Premium,2021-04-28,Active,customer7472@email.com
7473,Customer_007473,Premium,2024-05-10,Inactive,customer7473@email.com
7474,Customer_007474,Premium,2024-06-06,Active,customer7474@email.com
7475,Customer_007475,Standard,2021-04-26,Active,customer7475@email.com
7476,Customer_007476,Basic,2023-10-14,Active,customer7476@email.com
7477,Customer_007477,Basic,2023-07-31,Active,customer7477@email.com
7478,Customer_007478,Basic,2021-11-24,Inactive,customer7478@email.com
7479,Customer_007479,Basic,2022-01-09,Inactive,customer7479@email.com
7480,Customer_007480,Basic,2024-08-05,Active,customer7480@email.com
7481,Customer_007481,Basic,2023-07-07,Inactive,customer7481@email.com
7482,Customer_007482,Basic,2021-07-20,Active,customer7482@email.com
7483,Customer_007483,Standard,2023-07-04,Inactive,customer7483@email.com
7484,Customer_007484,Standard,2023-09-14,Active,customer7484@email.com
7485,Customer_007485,Standard,2021-09-20,Active,customer7485@email.com
7486,Customer_007486,Basic,2022-07-16,Active,customer7486@email.com
7487,Customer_007487,Standard,2023-11-08,Active,customer7487@email.com
7488,Customer_007488,Premium,2023-02-24,Active,customer7488@email.com
7489,Customer_007489,Basic,2024-12-07,Active,customer7489@email.com
7490,Customer_007490,Basic,2021-09-04,Inactive,customer7490@email.com
7491,,Standard,2021-02-24,Active,
7492,Customer_007492,Basic,2024-09-13,Active,customer7492@email.com
7493,Customer_007493,Basic,2022-07-05,Active,customer7493@email.com
7494,Customer_007494,Basic,2021-05-06,Inactive,customer7494@email.com
7495,Customer_007495,Basic,2021-05-09,Inactive,customer7495@email.com
7496,Customer_007496,Basic,2022-11-11,Active,customer7496@email.com
7497,Customer_007497,Standard,2022-07-09,Active,customer7497@email.com
7498,Customer_007498,Basic,2021-07-25,Inactive,customer7498@email.com
7499,Customer_007499,Standard,2022-05-02,Active,customer7499@email.com
7500,Customer_007500,Basic,2023-06-24,Active,customer7500@email.com
7501,Customer_007501,Standard,2024-07-30,Active,customer7501@email.com
7502,Customer_007502,Basic,2021-09-17,Active,customer7502@email.com
7503,Customer_007503,Standard,2021-09-26,Active,customer7503@email.com
7504,Customer_007504,Standard,2024-01-22,Active,customer7504@email.com
7505,Customer_007505,Basic,2024-07-10,Active,customer7505@email.com
7506,Customer_007506,Premium,2024-01-11,Active,customer7506@email.com
7507,Customer_007507,Basic,2021-01-16,Active,customer7507@email.com
7508,Customer_007508,Basic,2023-10-06,Inactive,customer7508@email.com
7509,Customer_007509,Basic,2023-02-22,Inactive,customer7509@email.com
7510,Customer_007510,Standard,2022-03-04,Active,customer7510@email.com
7511,Customer_007511,Standard,2024-04-21,Inactive,customer7511@email.com
7512,Customer_007512,Premium,2022-12-27,Active,customer7512@email.com
7513,Customer_007513,Premium,2021-04-28,Inactive,customer7513@email.com
7514,Customer_007514,Standard,2024-01-17,Active,customer7514@email.com
7515,Customer_007515,Standard,2022-07-18,Active,customer7515@email.com
7516,Customer_007516,Basic,2024-07-27,Inactive,customer7516@email.com
7517,Customer_007517,Premium,2023-12-16,Inactive,customer7517@email.com
7518,Customer_007518,Basic,2024-01-14,Inactive,customer7518@email.com
7519,Customer_007519,Standard,2024-12-03,Active,customer7519@email.com
7520,Customer_007520,Basic,2021-10-04,Active,customer7520@email.com
7521,Customer_007521,Basic,2023-11-07,Active,customer7521@email.com
7522,Customer_007522,Standard,2024-09-10,Active,customer7522@email.com
7523,Customer_007523,Basic,2022-09-17,Active,customer7523@email.com
7524,Customer_007524,Premium,2024-07-29,Active,customer7524@email.com
7525,Customer_007525,Standard,2021-06-14,Active,customer7525@email.com
7526,Customer_007526,Basic,2024-02-12,Inactive,customer7526@email.com
7527,,Premium,2022-12-19,Inactive,
7528,Customer_007528,Standard,2022-01-11,Active,customer7528@email.com
7529,Customer_007529,Premium,2024-07-25,Active,customer7529@email.com
7530,Customer_007530,Standard,2022-09-07,Active,customer7530@email.com
7531,Customer_007531,Premium,2022-01-22,Active,customer7531@email.com
7532,Customer_007532,Premium,2022-01-05,Active,customer7532@email.com
7533,Customer_007533,Premium,2021-12-14,Active,customer7533@email.com
7534,Customer_007534,Premium,2022-07-15,Active,customer7534@email.com
7535,Customer_007535,Premium,2021-12-25,Inactive,customer7535@email.com
7536,Customer_007536,Basic,2024-05-25,Active,customer7536@email.com
7537,Customer_007537,Basic,2021-12-15,Active,customer7537@email.com
7538,Customer_007538,,2021-10-03,Active,customer7538@email.com
7539,Customer_007539,Premium,2022-12-03,Active,customer7539@email.com
7540,Customer_007540,Premium,2024-04-04,Active,customer7540@email.com
7541,Customer_007541,Basic,2021-05-17,Active,customer7541@email.com
7542,,Standard,2021-03-22,Active,
7543,Customer_007543,Standard,2021-06-03,Active,customer7543@email.com
7544,Customer_007544,Basic,2024-03-23,Active,customer7544@email.com
7545,Customer_007545,Basic,2022-02-16,Active,customer7545@email.com
7546,Customer_007546,Standard,2021-11-25,Active,customer7546@email.com
7547,Customer_007547,Standard,2021-06-27,Active,customer7547@email.com
7548,Customer_007548,Basic,2021-01-12,Active,customer7548@email.com
7549,Customer_007549,Standard,2021-02-13,Active,customer7549@email.com
7550,Customer_007550,Basic,2023-09-23,Active,customer7550@email.com
7551,Customer_007551,Standard,2022-07-30,Active,customer7551@email.com
7552,Customer_007552,Standard,2023-05-07,Active,customer7552@email.com
7553,Customer_007553,Basic,2023-06-12,Inactive,customer7553@email.com
7554,Customer_007554,Premium,2022-03-24,Active,customer7554@email.com
7555,,Basic,2022-12-26,Active,
7556,Customer_007556,Basic,2022-04-13,Inactive,customer7556@email.com
7557,Customer_007557,Basic,2023-05-18,Active,customer7557@email.com
7558,Customer_007558,Standard,2024-09-11,Inactive,customer7558@email.com
7559,Customer_007559,Basic,2021-08-16,Inactive,customer7559@email.com
7560,Customer_007560,Premium,2022-02-10,Active,customer7560@email.com
7561,Customer_007561,Basic,2024-08-09,Active,customer7561@email.com
7562,Customer_007562,Basic,2022-08-03,Active,customer7562@email.com
7563,Customer_007563,Standard,2022-09-06,Active,customer7563@email.com
7564,Customer_007564,Basic,2021-07-23,Active,customer7564@email.com
7565,Customer_007565,Basic,2022-08-13,Active,customer7565@email.com
7566,Customer_007566,Standard,2023-07-31,Inactive,customer7566@email.com
7567,Customer_007567,Basic,2023-03-07,Active,customer7567@email.com
7568,Customer_007568,Basic,2023-05-11,Active,customer7568@email.com
7569,Customer_007569,Premium,2023-05-15,Active,customer7569@email.com
7570,Customer_007570,Standard,2022-05-30,Inactive,customer7570@email.com
7571,Customer_007571,Basic,2021-04-03,Inactive,customer7571@email.com
7572,Customer_007572,Basic,2021-05-23,Active,customer7572@email.com
7573,Customer_007573,Basic,2021-07-24,Inactive,customer7573@email.com
7574,Customer_007574,Basic,2021-06-27,Inactive,customer7574@email.com
7575,Customer_007575,Basic,2024-06-14,Active,customer7575@email.com
7576,Customer_007576,Basic,2024-11-29,Inactive,customer7576@email.com
7577,Customer_007577,Basic,2022-08-11,Active,customer7577@email.com
7578,Customer_007578,Basic,2022-07-01,Inactive,customer7578@email.com
7579,Customer_007579,Standard,2023-10-14,Active,customer7579@email.com
7580,Customer_007580,Standard,2023-05-28,Active,customer7580@email.com
7581,Customer_007581,Standard,2023-10-24,Active,customer7581@email.com
7582,Customer_007582,Standard,2023-07-08,Active,customer7582@email.com
7583,Customer_007583,Standard,2021-12-05,Active,customer7583@email.com
7584,Customer_007584,Premium,2024-01-03,Active,customer7584@email.com
7585,Customer_007585,Basic,2021-10-08,Inactive,customer7585@email.com
7586,Customer_007586,Standard,2022-07-30,Active,customer7586@email.com
7587,Customer_007587,Basic,2023-11-23,Active,customer7587@email.com
7588,Customer_007588,Basic,2021-05-10,Inactive,customer7588@email.com
7589,Customer_007589,Standard,2021-01-07,Active,customer7589@email.com
7590,Customer_007590,Basic,2022-11-22,Active,customer7590@email.com
7591,Customer_007591,Premium,2022-07-03,Active,customer7591@email.com
7592,Customer_007592,Basic,2022-07-25,Active,customer7592@email.com
7593,,Premium,2024-05-20,Active,
7594,Customer_007594,Standard,2024-04-06,Active,customer7594@email.com
7595,Customer_007595,Standard,2021-06-09,Active,customer7595@email.com
7596,Customer_007596,Basic,2022-09-17,Active,customer7596@email.com
7597,Customer_007597,Standard,2023-04-21,Active,customer7597@email.com
7598,Customer_007598,Standard,2023-07-23,Active,customer7598@email.com
7599,Customer_007599,Basic,2022-06-21,Inactive,customer7599@email.com
7600,Customer_007600,Standard,2023-03-23,Active,customer7600@email.com
7601,Customer_007601,Basic,2023-07-14,Active,customer7601@email.com
7602,Customer_007602,Standard,2022-12-21,Active,customer7602@email.com
7603,Customer_007603,Standard,2023-04-29,Active,customer7603@email.com
